anonymous,author_shopid,author_username,cat_id,cmtid,comment,count_rating_with_image,count_with_context,ctime,editable,item_id,mtime,orderid,product_title,rating,rating_count0,rating_count1,rating_count2,rating_count3,rating_count4,rating_count5,rating_star,shopid,userid
True,74657460.0,h*****1,100644,3140733968,"Respon pembeli nya lama, chat gak dibales2, pass udah dibayar baru respon. Tp gpp yg penting barangnya bisa dipake josss",38,48,1602126317,0,1731915574,1602126317,55525682112605,SSD 256GB M.2 / M2 V-GeN Turbo 2280 256 GB/ 250GB Vgen,123,123,3,0,2,15,103,4.747967479674797,82223051,74658929
False,208619012.0,dwi_seti,100644,6857582631,"Packing aman proses cepat, berfungsi dengan baik, respon penjual ramah",14,19,1639138746,0,8247072388,1666694157,92211511331313,SSD mSATA 128GB 256GB,37,37,0,0,1,3,33,4.864864864864865,14592398,208622393
False,5021517.0,arif_darmawan,100644,6097390651,Kualitas produk sangat baik dengan speed yang cukup bagus untuk harganya. Produk original transcend. Pengiriman sangat cepat dan respon penjual sangat baik. Ini baru review karena baru dipasang di pc all in one. Terimakasih recomended seller bagi yg mau cari ssd nvme disini aja top pokoknya.,4,4,1632571269,0,10041915675,1632571269,85608049299851,SSD NVMe 128GB PCIe Gen3 x4 Transcend TS128GMTE110S | M2 NVME 128 GB,12,12,0,0,0,0,12,5.0,92536986,5022810
False,5021517.0,arif_darmawan,100644,6097390651,Kualitas produk sangat baik dengan speed yang cukup bagus untuk harganya. Produk original transcend. Pengiriman sangat cepat dan respon penjual sangat baik. Ini baru review karena baru dipasang di pc all in one. Terimakasih recomended seller bagi yg mau cari ssd nvme disini aja top pokoknya.,0,0,1632571269,0,5451853325,1632571269,85608049299851,SSD NVMe 128GB PCIe Gen3 x4 Transcend TS128GMTE110S | M2 NVME 128 GB,0,0,0,0,0,0,0,0.0,140316378,5022810
False,10610173.0,sungging1980,100644,10368067320,"Fitur Terbaik:belum dicoba
Sepadan dengan Harga:terjangkau

Respon penjual baik, pengiriman cepat,",29,34,1671597289,1,1959622940,1671597289,124955003280714,ADATA SU650 120/240GB/480 SATA III NAND Flash 3D NAND  ( R/W Up to 520 / 450MB/s ),61,61,0,0,0,4,57,4.934426229508197,16979266,10611470
False,63684694.0,bukhorimuslim2009,100644,9991455154,Fitur Terbaik:barang sesuai dengan diskripsi,1,3,1667786315,0,7552251091,1667945999,121162418151987,ssd 240gb  128gb 120gb 240 120 gb 128,9,9,0,0,1,0,8,4.777777777777778,24537116,63686138
False,,,100644,6347562856,"Bagussss
Sukaaaa
Barang *HNI dlm berita TVRI*... Besyukur menjadi bagian dr HNI yg ikut mensyiarkan produk Halal milik negeri sendiri 🥰... 💥💐",34,36,1634722308,0,1508355474,1634722308,87917708106904,"Adata SSD SU800 Ultimate 512GB SATA III 2.5"" Internal 3D Nand SSD 512GB",82,82,0,0,0,6,76,4.926829268292683,37846116,5638768
False,80466971.0,iyan199,100644,4929998874,"maaf baru kasih ulasan ...
barang seperti di gambar dan berfungsi dengan baik",25,36,1622302775,0,6000131469,1670027813,75442973183193,SSD Samsung 500GB / Samsung 870Evo 500GB,96,96,1,0,2,10,83,4.8125,18319981,80468445
False,93931729.0,khalidstudioz,100644,6949855417,"Barang sudah sampai dan sesuai pesanan dan berfungsi....
Tp pengiriman agak lama tapi pengemasan rapi dan aman
Terimakasih kak...",38,45,1639798169,0,1636304711,1639798169,93110061525800,SSD KINGSTON 120GB SATA,165,165,3,3,6,20,133,4.678787878787879,95974237,93933207
False,330659421.0,yadi261076,100644,9113683338,"Fitur Terbaik:reducer pcie x1 ti m2 nmve
Sepadan dengan Harga:lumayan murah klo untuk harga di indonesia..

Mutasi dari buyut flopy lalu hardisk lalu ssd dan sekarang NVme jadi klo di banding flopy 1 jt kali lebih cepat baca tulisnya..klo sama ssd 10 keles lebih cepat.",51,68,1659101999,0,7704173431,1661888869,112592421100559,PCI EXPRESS X1 M.2 NVME SSD NGFF M KEY M2 ADAPTER PCIE DESKTOP PC,200,200,2,0,2,11,185,4.885,1010960,330678996
False,378814970.0,alitaofik,100644,7504317153,Barang sampai dengan mulus packingnya 👍👍👍 barang lagi di coba terima kasih,3,4,1644999246,0,9917877535,1667450603,98600024325115,SSD 120 GB MIDAS FORCE SATA III SUPER LIGHTNING,14,14,0,0,0,0,14,5.0,101973207,378834547
True,130902314.0,z*****f,100644,7484797392,,2,1,1644820793,0,8313409554,1644820793,98266774388892,ADATA SSD RGB XPG SPECTRIX S20G 1TB PCIE GEN3X4,6,6,0,0,0,0,6,5.0,746822,130904138
True,27806394.0,i*****e,100644,9034773813,"Sebelumnya beli 10gr 2kp ga ada bonus. Bonusnya isi pasir🤭
Ini beli 1gr 1 eh dapt masker. Udah gitu lumayan lama pengirimannya sampai 3hari. Biasanya semalaman aja sampe. 
Tapi makasih loh,Seller ramah. Approved✅",38,40,1658381029,2,5421203220,1658381113,111847656106897,SSD Pioneer Antm 1 G 2022,115,115,0,0,0,1,114,4.991304347826087,12973915,27807778
True,156663202.0,n*****a,100644,5752622990,"Terima kasih.. Packing tebal, mantap 👍 Semoga awet dan berfungsi dengan baik. Maaf video cuma bungkusnya, keburu mau dipasang 😅",34,37,1629547173,0,2086652358,1629547173,82865915121074,SSD ADATA SU650 Ultimate 240GB,100,100,0,0,1,9,90,4.89,40255164,156665164
False,121360649.0,iciwart,100644,6804592237,,0,0,1638673328,0,4715939700,1638673328,91459921308891,Gigabyte SSD 1TB,1,1,0,0,0,0,1,5.0,746822,121362473
False,143611508.0,icebears211,100644,1595639063,SSD Samsung 860 evo 500GB sudah diterima...produk original..,28,33,1569546098,0,1471623204,1569546098,1841889545,"SSD SAMSUNG 860 EVO 500GB 2.5"" SATA III",75,75,0,0,2,5,68,4.88,83860643,143613332
False,18961766.0,ikker22,100644,6260713345,"Ssd langsung terpasang di PC, 120 gb cukup untuk sistem operasi",1,1,1634089204,0,10740004747,1634089204,87375240014481,SSD ADATA SU650 120GB,2,2,0,0,0,0,2,5.0,295134825,18963102
True,390079047.0,u*****r,100644,7086883545,,1,1,1640943680,0,6171721333,1640943680,94540276211959,SSD HP S700 500GB,6,6,0,0,0,0,6,5.0,25434259,390098624
False,82163492.0,rizal_fotografer,100644,9846517496,"Dapat lagi job laptop lemot ingin dijadikan cepat.Laptop Acer&toshiba.utk kualitas barangnya SSD ini bagi sudah bagus.Karena ini sudah kesekian kalinya saya order di toko ini.
Bagi yang berminat silahkan di percayakan di toko ini.Pelayanan responsif tdk perlu di chat2 segala.orderan masuk+proses",31,37,1666102855,0,10331190891,1666102855,119474992294451,SSD RX7 128GB GARANSI RESMI 3THN,119,119,0,0,0,4,115,4.966386554621849,505956879,82164968
True,137182858.0,m*****n,100644,6518433839,"Terikasih Kak, barang sudah sampai di tujuan, Packing agak kena rembes sih. Smoga gak ada pengaruh di isinya. Segera saya test dulu ya....",2,2,1636342060,0,13329886201,1636342060,89809190034780,SSD RX7 Cyclops 120Gb (New),6,6,0,0,0,0,6,5.0,158189473,137184682
False,77591673.0,oktaafinaa,100644,9024159463,"Fitur Terbaik:bagus
Sepadan dengan Harga:sesuai

Gila si. Cepet banget nyampenya. Makasih banyak ya. Tetap pertahankan kualitas pelayanannya. Semoga makin sukses usahanya ya 🙏🏾",10,12,1658290797,0,9143130748,1658290797,111743175182695,"Memory Ghost SSD 2.5"" Black Series 240 GB - Tanpa Caddy GARANSI 3thn",40,40,0,0,0,1,39,4.975,421718738,77593145
False,108228593.0,arumi_kahiyang_elshanumstore,100644,4756936416,Bagus,0,1,1620507905,0,9351061505,1620507905,73896754320600,"MIDASFORCE SSD 240GB 240 GB SUPERLIGHTNING 2.5"" SATA 6GB/s 3D NANO HI-SPEED SMART & TRIM SUPPORTED",2,2,0,0,0,0,2,5.0,34610337,108230072
False,44797941.0,rahmadlado,100644,9664436206,"Buset pesan hari ini, berapa jam kemudian langsung sampe paketnya, terbaik lah pelayanannya, o iya barang belum di test, smoga g ada kendala",17,22,1664201535,0,16356502563,1664201535,117872434255142,"V-GEN SSD SATA 128GB,256GB,512GB VGEN SSD PLATINUM",64,64,0,0,0,3,61,4.953125,710263079,44799327
False,9922837.0,musdianto,100644,1484675626,"SSD Samsung 860 QVO asli sesuai gambar dan dpt bonus polpen sdh nyampe dgn slamat muda2an bisa barfungsi dgn baik, nih lg dites install windowsx semua lancar jaya mudah2an awet, trims seller  🌟🌟🌟🌟🌟",9,12,1566445492,0,2435839974,1566445492,1658282855,"SSD Samsung 860 QVO 1TB - SSD Internal 2.5"" 3D Nand SATA III",33,33,0,0,1,3,29,4.848484848484849,6096805,9924134
False,48307168.0,uwiniyan,100644,3839491677,"Sudah sampai
Maling belum dipasang.semoga aman ya kak..  dan awet.. terimakasih..  sukses selalu",22,25,1610516242,0,1381351802,1610516242,64037558447438,"Pioneer SSD SATA 3 240GB 240 GB - SATA3 2.5""",76,76,1,0,1,5,69,4.855263157894737,79548216,48308555
False,40936147.0,myumnamajdina,100644,7496362328,"Alhamdulillah barang datang tepat waktu dan sesuai dengan harapan. Penjual juga ramah, Semoga bisa bertahan lama ya kak, Terimakasih.",6,8,1644924090,0,8707591092,1644924090,96787286110665,SafeTrip  NVMe PCIe M.2 NGFF SSD Converter Adapter Card for 13 2014 2015 2016 MacBook,36,36,0,0,0,1,35,4.967741935483871,296222266,40937533
False,36057947.0,rezarascalt1421,100644,10114286865,"Fitur Terbaik:128gb
Sepadan dengan Harga:sepadah murah 207rb

barang sudah datang semoga awet dipakai rekomendasi untk instal ulang area bjm",14,11,1668999131,0,2613895415,1668999131,122290560221969,SSD Solid State Drive V-GeN 128GB SATA lll,34,34,0,0,0,1,33,4.970588235294118,57044038,36059331
True,31224705.0,i*****2,100644,9309682483,"Fitur Terbaik:SSD terbaca dengan baik

Alhamdulillah kesampaian juga up grade, ke SSD, semoga awet buat seller terimakasih semoga rezeki nya semakin lancar.. Amiin.",10,18,1660817586,0,8682875513,1664699642,114302282230016,SSD 120GB SSD 128GB SSD 240GB SSD 256GB SSD 512GB 2.5 INTERNAL SATA 3 6gbs ORIGINAL PREMIUM RESMI,55,55,0,0,1,2,52,4.927272727272728,51145518,31226089
False,278584465.0,prajakomputer,100644,6043635120,"Maaf telat konfirmasi, ,barang sesuai pesanan, cepat dan tepat, thanks",0,2,1632089705,0,11948013302,1632089705,85642096442224,SSD ACE POWER 512GB 512 GB A1,2,2,0,0,0,0,2,5.0,20524432,278589875
True,54053350.0,s*****e,100644,6292512126,"Barang sudah diterima dalam kondisi yang baik dan tidak ada kendala
Terimakasih gan",21,31,1634284609,0,6506411839,1634284609,87726875391735,SSD 120GB KINGSTON 10x FASTER 2.5 sata,104,104,1,0,2,11,90,4.8173076923076925,51145518,54054774
True,220834629.0,z*****9,100644,5809824141,Mantapo,12,16,1630067617,0,1959772167,1667299057,83319156600285,Adata SX8200PRO 256GB M.2 SATA PCIE GEN3X4,51,51,0,0,1,4,46,4.882352941176471,746822,220838755
False,295153098.0,4b6f0opd3v,100644,5821527086,"Mantap, udh 2x beli ini dan hasil selalu memuaskan. Barang tiba cepat dan kualitas juga oke",34,41,1630195295,0,1508335516,1630195295,83475096640282,"SSD Adata SU800 256GB Ultimate 2.5"" SATA III 3D NAND SSD 256GB",98,98,1,0,0,10,87,4.857142857142857,37846116,295172451
True,370982826.0,u*****m,100644,6431635687,"Paket sudah diterima, sudah dicoba dan berfungsi normal, alhamdulillah. terima kasih kurir dan seller.",85,95,1635484392,0,4832381218,1671749674,89106401460566,ADAPTER CONVERTER SSD M.2 NGFF SATA to SATA 3.0 6GB/s M2 Laptop,274,274,4,0,3,32,235,4.802919708029197,1010960,371002403
False,41097572.0,sudarsonocr7,100644,6431218109,"Mantap Mantap Mantap.
Pokoknya Recommend lah ini toko.
Mudah²an jadi langganan",19,26,1635481748,0,8331549902,1635481748,88849207457008,WD BLUE SSD 250GB SATA3 ORIGINAL,49,49,1,0,0,4,44,4.836734693877551,265698488,41098958
False,41097572.0,sudarsonocr7,100644,6431218109,"Mantap Mantap Mantap.
Pokoknya Recommend lah ini toko.
Mudah²an jadi langganan",0,0,1635481748,0,11807892244,1635481748,88849207457008,WD BLUE SSD 250GB SATA3 ORIGINAL,0,0,0,0,0,0,0,0.0,16585341,41098958
True,21874034.0,m*****l,100644,8554952163,Barang datang dengan selamat. Kemasan dan di fisik ssdnya terdapat stiker hologram Sepertinya asli. Belum dicoba semoga lancar jaya. Thanks om.,7,8,1654192273,0,6086876148,1654192273,107651377573459,"SSD 128GB V-GeN Platinum 2.5"" SATA 3 Solid State Drive Vgen 128 GB SATA III Original",16,16,0,1,0,1,14,4.75,82223051,21875370
False,44767532.0,aryoputraardhitianto,100644,7571046370,Barang bagus pengiriman cepat kurir ramah toko bagus,3,4,1645614382,0,8507799891,1663232229,99128378293210,"SSD Adata SU650 240GB - SSD 240GB Internal 2.5"" SATA III",15,15,0,0,0,2,13,4.866666666666666,205237319,44768918
False,73338643.0,rickywibowo11,100644,3901799003,Sangat cepat paking rapih..thaks,0,1,1611236160,0,7846861491,1611236160,64669455188147,SSD WD Blue 250GB SN550 M.2 NVMe,2,2,0,0,0,0,2,5.0,18319981,73340107
True,88023610.0,h*****n,100644,10100928396,berfungsi dengan baik...semoga awet makasih seller,2,6,1668843622,0,4947585993,1669905428,122039654141983,SSD 128GB Merk DST 2.5 SATA III 6GB/S,25,25,1,0,0,4,20,4.68,13145154,88025088
True,170252373.0,j*****m,100644,3800181790,,1,0,1610026150,0,2879134695,1610026150,63499010147952,SSD INTEL - SSD 660P M.2 512GB,3,3,0,0,0,0,3,5.0,45338660,170254732
False,270143971.0,juv6k1uvwv,100644,5661636460,,0,0,1628806845,0,8373267120,1628806845,82187968167716,SSD Crucial M.2 NVMe 2280 P1 500GB PCIe 500 GB,4,4,0,0,0,0,4,5.0,107411941,270147897
True,458025827.0,a*****h,100644,7858008318,"Kondisi original. Tanpa kendala. Packing rapih. Terimakasih seller . SDH membantu saya , sekarang laptop saya ga lemot lagi",67,90,1648187191,0,5965613494,1648187191,101482515257724,"Adata SSD SU650 Ultimate 120GB Sata 3 - SU650 3D Nand 120 GB 2.5"" 128 128GB",207,207,1,0,1,17,188,4.888888888888889,39863317,458045404
False,506115088.0,heru.prasty,100644,10356993571,Sesui bintang,1,1,1671470062,1,21150870503,1671470062,124460713267527,SSD RX7 128GB GARANSI RESMI 3 TAHUN,1,1,0,0,0,0,1,5.0,107583931,506134666
True,258676625.0,a*****9,100644,9932114511,,0,0,1667052145,0,18634456184,1667052145,120463836114450,XIEDE M.2 NGFF SSD to 2.5 inch SATA Adapter Card Enclosure 8mm - M2N25,3,3,0,0,0,0,3,5.0,38719657,258678179
False,74205825.0,jackyrachman233,100644,6818865742,"Barang langsung dicoba, Alhamdulillah berfungsi dengan baik, semoga awet, joss mantap sekali",1,1,1638799730,0,9743095391,1638799730,92216772100314,"SSD KINGSPEC 128GB / 256GB SATA3 HDD INTERNAL 2.5"" | GARANSI 3 TAHUN | TERMURAH",4,4,0,0,0,0,4,5.0,25349681,74207295
True,332196946.0,p*****a,100644,10330988405,"Berfungsi dengan baik, mantap",2,2,1671216205,1,3810371605,1671216205,124479603109629,Colorful SSD CN600 256GB M.2 NVMe,4,4,0,0,0,0,4,5.0,746822,332216521
False,139715105.0,amanahwisata001,100644,7292011108,"Mantap....
pesen kemarin sore, pagi harinya udah nyampe......",1,2,1642906119,0,10138798071,1642906119,96530676080773,SSD 128GB RX7 SATA Garansi Resmi 3 Tahun,10,10,0,0,0,1,9,4.9,84385778,139716929
True,111343674.0,m*****a,100644,3832170993,"terimakasih barangnya udah sampee, semoga berfungsi dengan baik saat dicoba✨",8,6,1610430535,0,4441600957,1663394986,63904476123301,"SSD Apacer Panther AS350 128GB Sata 3 - Apacer 128 GB 2.5""",27,27,0,0,0,2,25,4.925925925925926,15607053,111345264
False,48307168.0,uwiniyan,100644,3839491677,"Sudah sampai
Maling belum dipasang.semoga aman ya kak..  dan awet.. terimakasih..  sukses selalu",22,25,1610516242,0,1381351802,1610516242,64037558447438,"Pioneer SSD SATA 3 240GB 240 GB - SATA3 2.5""",76,76,1,0,1,5,69,4.855263157894737,79548216,48308555
False,18623679.0,336597_.,100644,5586053131,"Barang datang sesuai pesanan, barang dlm kondisi mulus tdk cacat /baik, packing rapi & aman, seller fast respon, recomended buat toko ini.",8,9,1628154444,0,3162037888,1669646946,81605537352330,Lenovo V14 ADA GCID Athlon Gold 3150U RAM 8GB SSD NVME 512GB WIN 10 OFFICE ORI,9,9,0,0,0,1,8,4.888888888888889,164898651,18625015
False,7641184.0,dhampz_shop,100644,1998153796,"Produk original, bisa dipakai normal, proses penjual cepat",11,15,1580165908,0,1799601309,1580165908,33205248466789,SSD ADATA SU800 256GB 3D-NAND 2.5 Inch SATA III High Speed up to 560MB/s Read,32,32,0,0,1,3,28,4.84375,83860643,7642476
False,80421657.0,wiranda_erza_pratama,100644,7088075083,"Alhamdulilah paketnya sampai dengan slamat dan udh di test sejauh ini aman, semoga awet kedepannya. Terima kasih",17,18,1640953314,0,11437439188,1640953314,94221725355626,MIDASFORCE SSD 128GB SUPERLIGHTNING,48,48,0,0,0,2,46,4.958333333333333,307332286,80423131
False,168702513.0,gustidahliani,100644,6306896225,"SSD M2 vgen 256gb belum dicoba
Tapi Barang sesuai deskripsi pesanan pilihan produk
Packing aman Sentosa nggak kecewa barang aman
Terima kasih banyak seller dan shopee...",34,47,1634381461,0,5562765498,1634381461,87572936328845,SSD M2 Vgen 128GB / 256GB / 512GB / 1TB / 2TB V-gen SSD TURBO M.2 SATA III/3 Original V gen,142,142,1,0,3,9,129,4.866197183098592,82062421,168704821
True,202236186.0,s*****o,100644,4336096467,Udah sampai & lancar ssd nya.. Jadi wus wus semoga awet aamin...,2,2,1616194902,0,3703281552,1616194902,69747931473068,"Team Group GX1 SSD 120GB 2,5inch SATA",3,3,0,0,1,0,2,4.333333333333333,27207180,202239354
True,43520877.0,m*****1,100644,3301750189,"Barang sudah terpasang dan hasilnya memuaskan, semoga barangnya awet ya bisa bertahun tahun.. dan pengeriman jos, pesan kemarin sore besok siangnya sampw.. mantap..",1,1,1604311507,0,4341636290,1604311507,57569639506293,ORICO M200 mSATA SSD - 1TB,2,2,0,0,0,0,2,5.0,187618,43522263
False,,,100644,6347562856,"Bagussss
Sukaaaa
Barang *HNI dlm berita TVRI*... Besyukur menjadi bagian dr HNI yg ikut mensyiarkan produk Halal milik negeri sendiri 🥰... 💥💐",34,36,1634722308,0,1508355474,1634722308,87917708106904,"Adata SSD SU800 Ultimate 512GB SATA III 2.5"" Internal 3D Nand SSD 512GB",82,82,0,0,0,6,76,4.926829268292683,37846116,5638768
False,67054909.0,warungidm,100644,9708293660,"Fitur Terbaik:bagus.. aman... lancar
Sepadan dengan Harga:Harga lebih murah dari lainnya",1,3,1664662303,0,21911894258,1664662303,117784911242526,"SSD RESCUE 128GB , 240GB , 480GB , 960GB V-GeN SATA III",11,11,0,0,0,1,10,4.909090909090909,71396079,67056366
True,575249.0,o*****a,100644,2746734592,Seller nya recomended. Waktu untuk pengemasan cepat. Sellernya ramah. Thx kak.. 🙏🏻🙏🏻,18,23,1595832049,0,2809391218,1595832049,49014010542486,SSD MSATA 128GB XSTAR BULLSHARK,41,41,0,0,1,5,35,4.829268292682927,62557752,575479
False,21198590.0,romiearyosatria,100644,7218644820,"Terima kasih Bang, alhamdulillah berfungsi dengan baik..",13,15,1642178125,0,2431147999,1642178125,95350275542530,SSD SATA3 ADATA SU650 240GB,38,38,0,0,0,2,36,4.947368421052632,144025671,21199926
True,757521382.0,k*****2,100644,9606761058,,0,0,1663602021,0,1774890123,1663602021,116603601213245,PCIE PCI EXPRESS X16 NVME M.2 SSD Expansion Card + Heat Sink,2,2,1,0,0,0,1,3.0,24648533,757505136
True,202158400.0,i*****r,100644,7495682769,"Barang sudah mendarat dengan aman, packing aman, barang mulus, tinggal dicoba. thx uu Game Mod Prime.",6,4,1644919911,0,15719765427,1644919911,98527676594844,SSD M.2 SATA3 MIDASFORCE Hyper Lightning M2 6Gb/s 128 256 512 GB 1 TB,18,18,0,1,0,2,15,4.882352941176471,49238829,202161567
False,134926129.0,rio_wahyudi69,100644,6202692932,,1,0,1633578525,0,5877902500,1633578525,87065454388360,"ORICO H100 SSD Internal 128GB 2.5"" SATA 3D NAND TLC",2,2,0,0,0,0,2,5.0,31831751,134927953
False,34203167.0,faisal.rri,100644,9289820291,Alhamdulillah paketnya sudah sampai belum dipasang semoga awet dipakai nantinya,6,8,1660651621,0,3431642240,1660651621,114248252221322,SSD NVME 256GB INTERNAL ORIGINAL KINGKILLER KINGDIAN,28,28,0,0,0,2,26,4.928571428571429,51145518,34204551
False,116301008.0,dhira_zain88,100644,2163532796,"Packing mantap ga ada penyok dusnya
Belum di tes semoga mantuuul 👍👍🤸‍♂️",5,5,1584610135,0,2035985382,1584610135,37796837749518,WD Green PC SSD 240GB,25,25,0,0,1,1,23,4.88,22145472,116302832
